cooler_id,fail_prob,prob_may_2025
c0bf10e3fdaef92e534d1eaeddd60d42831a0d53a53f142744b367bca0936d54,0.0013,0.0013
c0bfc8a6ddc8aac5c008017498e075c6e80df231c5ba9abd154bb77ae8a8a36d,0.0007,0.0007
c0c43e1d666bbe239fa90367eae8bbed75a9de6765a0c8360e3889f1bf36b5ca,0.0038,0.0038
c0c6fcc0ea8edb59005f45c928c5d725f6d4bafbb75907a736f069cfa48552c9,0.0041,0.0041
c0c93c15f5a3099bb12c631f22fd851749173389e8c5effa3b009cb9063334a5,0.0001,0.0001
c0cc132d48d97de047f633866247cbad17b2c73c0f49e2bff17d622fda67876a,0.0023,0.0023
c0d7dba7dd1a6eda566995c1ec03fab5f1f32659c5c0f5afd659e9788476a5d2,0.0001,0.0001
c0de3e8fc27971818293684d6c8236199c33d29fcd5e640642d750bb8a78c549,0.0000,0.0000
c0e091817917e731ad7c8fc09c18d86e51ea152b84e8cb87f11023b3d2a0c122,0.0002,0.0002
c0fe174660a27b6f41b280153872ada6f8f988b13848eabdc4830ae3ee11ffe1,0.0001,0.0001
c10fef3502bb362f9343c4fa475a861be56ff9c4d7045dc2055876aa3de3d69e,0.0002,0.0002
c11f8644bf78e6f5229d4c98b63c5abfbfbc4fe87e20bae36df58fba8a489071,0.0038,0.0038
c12457044376d8b59e63399d9a48f487fb32545f143154fd22c1f46a8c887f3d,0.0009,0.0009
c1296b78b01db2df318440796ef7d3b7814705b6eefce18078117729ca668a9d,0.0098,0.0098
c1320d5ba80cdbc945bfeafa5ff65b5c429305be1166a89d05b5c7e5664664e5,0.0087,0.0087
c13a1f3552bd70f18407e69217991f4b61f6c5deb735ab91ee976cf2254a42a1,0.0001,0.0001
c14a130f50236370cf7ce9ce22b944190209c1d18dc55e68f5b377ae71fd64a9,0.0001,0.0001
c15cc7c3fa5937405470a57238f22a5146a4dfc775c91b9c880cd5ea499ea8df,0.0000,0.0000
c15d28c8c0c5c6a7974f010e258b5ecdcc6391a587138e0bc144609ca5ae7813,0.0046,0.0046
c162bcd5cf85f395eaa05c9d4389a10328c2b9f601a7c0118a0b08b7ec63dd08,0.0001,0.0001
c18572f98ce464c378266200fffbcb6c83026dccf73517697314b1c2a9e890b7,0.0028,0.0028
c190cab0eeecf8e4c23e218d927d37afdea6c459ab88bd74ce5708cbd999fa80,0.0000,0.0000
c1985b069df3d4dcb68dbc8fe569ea43dca8a136a7daffa7ebf1f5eedca6dcc3,0.0061,0.0061
c1a1b7d25aa9bafdd621a63cc43146cb0c879f90fd57fe3e7af1928af17e45e1,0.0020,0.0020
c1b418c59900e94d202cd6b0b256d4f1cc211cf66da28b8130eab25830bd38ab,0.0000,0.0000
c1bb5d03e1e67849e1d82ca4049c8cfbe40159de3e6a9b96bb656a2553810a44,0.0001,0.0001
c1ccf19781b89ea1064f26377a266ddd17c54ae1618307f5ace3a16e64050125,0.0102,0.0102
c1d00114fd76c2f453db8f5428e5b4e6e46737cb868b7144aa7d763225b92a9f,0.0005,0.0005
c1d0fc0ade9f12a933b3036c11b7ab25656a0daf9e511f90a3365aef516d2127,0.0039,0.0039
c1e28b4301e427af0a9ff20d88f271acf6b6680ed24b0b8de4834416d78b4dc1,0.0008,0.0008
c1eb83641d2632d436e5291edb240846e28e46b0bd60dc57cf82402ad14cf0e5,0.0014,0.0014
c1f452e9e8886cec409df8aff97e6b0074ca8e9e0e22fcd30ff09d08a0217f6a,0.0003,0.0003
c2008fe598dd3ef177911d01d4fed4e626ef1399062120579880d414567a859b,0.0007,0.0007
c206dd22ac236263b1083c171943f208b9f79d6e172af19e890ccdc788848cc1,0.0042,0.0042
c21ce31a4eb1c688d29af9280117d785d99a4ff884cddfc7ae917a105a4b8f74,0.0000,0.0000
c2203b9fc7fdf02f3374bb82fddf84f5c319081f7b805312ef298bb5ca17e9f0,0.0001,0.0001
c22e3ef23b7f6f81747e7a0fd9e011cb2f5ffb78a66adb6bcbfb97ffce64cab8,0.0001,0.0001
c23939ec7f65cea6137ac08f96b8812b470dfa82de30bd2880a194a2faaa81f6,0.0035,0.0035
c2430ceebdef1dc01963612c067ffefed1f064b3700a8f87db27500e15ed5196,0.0054,0.0054
c24dbd18266fc2f768fd99c9ce1757ce89e8034da72afa48373a26a9c04ab81b,0.0000,0.0000
c265edd0477badcca30f43621110b57b135eee8345449b109df92c51df94e01b,0.0014,0.0014
c2730e31098462696d4a4b152eece1b7d70adcadfd344009c01bb486957d7b01,0.0001,0.0001
c290ef14f594919948dfaf0c5f9629afba8bde1ec9128bcf67c552b10360bc5e,0.0000,0.0000
c298201536a0edd82602b440c3146fbc310b9f85cdb898fa83ca87b8e91997ac,0.0025,0.0025
c298d0eaebc485b2e6e417ff214eb971b4142503e412bff4f45d6db75e96ed7c,0.0004,0.0004
c2a46d6c1862ca0918c1aab9a4c184327ca85636ec3fde5f8136af9f8c88f3a6,0.0015,0.0015
c2a95716e8b5fa98d64c0e039e47a1b2b1b893253572cef21b4a1407413f6a20,0.0015,0.0015
c2aeab7328599e7c5c0dd25673ec84791705c497143830468b7ce28bdd0ba19d,0.0010,0.0010
c2c88ba2e5222ad5b1e48026ffd06dd0efb9ebd16aab4e216c594eedc6ed8a76,0.0003,0.0003
c2c9c0a45be1f8afefe774b9a73a0f3b38ee36573cae9f8dfb75c8114c5f2ccc,0.0040,0.0040
c2cbe0b4b5a723d380e35f25d36991819b073d29350ca7cc0218a9338c1bcaa7,0.0007,0.0007
c2e131d68e49369c9609fdff735266b7233d10e73e1a5baf4436133a0af3c82b,0.0018,0.0018
c2e68f12d090eb819ca17687ecd5c50675e4493eb3c24dd0460908e95ac6e015,0.0001,0.0001
c2e84bcccad504bff53220b827af76cc89934493e8e2ec29d76d25aa0232ddcc,0.0001,0.0001
c2efdef6181af6b4924eeeae0fb6a4fe84a501db87bf8aa527a25f3b7a3a4f13,0.0250,0.0250
c2f60b080d78802b8cc5f58b74363163672f61d0590e5663aadbb2720d275fad,0.0002,0.0002
c2f923de75f8378357ed34e57d9a2f1419f875983ab2e81bb7fae88933503591,0.0000,0.0000
c303ea777b3bc9bfe06af3a4b61da6aeba208e49887a419df9956fa276f6a6bd,0.0000,0.0000
c30a6de093e285801055532683a3f99fd387a1ac14134881f43ea7caa6c0cecd,0.0005,0.0005
c30f9fe8d7c412ffe396c7dc2389996b3f4f1d20a9d403d1924970e8954a6407,0.0000,0.0000
c326bc65882f5ff6390c12b135379b69d112e3c1eab2420b2c613a1ed718b9bf,0.0002,0.0002
c3293e6d2cc807c654b96281677647f04a9b446dd9e02c2e929b9aec6b558124,0.0002,0.0002
c3304366620c9c6984607cde45ad3bf5b295fbc4813d305afc963976723a07ce,0.0000,0.0000
c334da0dc193926225972c4b9a9a1f85a0aeba120ccfc87e21778491a1076766,0.0096,0.0096
c33d00f745d759e6a19635f414b71d7779136505378a2384c96ae965e0a3a4eb,0.0259,0.0259
c340ce89c86020209bc7adf73cca55b1b3d50def7862933c8326049650c0161a,0.0036,0.0036
c34316626d5bfbc5fbe494ce9e36a73170617c8efedc84b3a1c1cddf8bf0c4ab,0.0000,0.0000
c34577a407d7e28fadf5349b4df67fd8cdf98ba249b7682d422820b5fb454537,0.0045,0.0045
c349e608d443cd967e1d1f05a65db90cb657a386acda6d91ae44e8415635f4f1,0.0012,0.0012
c35592330449b894d2f3302e17f9cee586eb58df9dad06a24ca1f084ee402cb1,0.0001,0.0001
c35723bd25d570720f15e765d28e34a0225ff9ee10ecd322911cec6dc55322c0,0.0022,0.0022
c36496d7a7be3765e510a00e8674fbe6906013e4e5e04ea4e11033141763dd69,0.0083,0.0083
c3745ba0c1dfb7bd845999deb36d15ccbd680c56bd68a21be7df33a69ffdb0fa,0.0000,0.0000
c37a6083b04552ee4edb13b5027bbb3fa98055362942eb38c65500df489e146a,0.0028,0.0028
c37a718c2af4ae44c2463d671bce1f91a5813ab49382f2d502ba23d461331947,0.0000,0.0000
c37ad7307207f64ff6fa0d8b9a6b9746b958567b3e2fac402bfdc6c24f701712,0.0001,0.0001
c391fd228c079a310f456ece9c6623452b339342c7e4ca9de9ebb0a17fd8e316,0.0003,0.0003
c3a048971903e359c28f513e62c1b718d99e744aa8501cb4ad57e82431077a10,0.0011,0.0011
c3a3b35111a578a5161fa7ef274931586fc15ab7fe58d87a50d8e332ae4d3957,0.0003,0.0003
c3a83cea15b2114d01f00e8c7325370e5b65b176a6e299f34221ef9ad9c0783a,0.0001,0.0001
c3adad4151c85ed6d8916f11ec604e320358479e69865b935547fab4377dfcd9,0.0000,0.0000
c3b23b28136d226f3cd204bf1d6a6ecc042986c26e2d048d80d55b66c7f063c9,0.0001,0.0001
c3b5c650d945800eed317d8567e9136dc0a48a76fd5d6904331e27b9c51ff034,0.0008,0.0008
c3b701d7ce834cb58298c2658188e23b597ebb23f56b638aab9c79fa39bb0bf3,0.0001,0.0001
c3b8ae1d0583316f74252a4c3f21ef2e18fb7e06b9077c71ee1c957e1032950a,0.0000,0.0000
c3bd468b50396bcb1bdba2bc3f6c3c1ef3730a87561f05bcedffe829017cc226,0.0008,0.0008
c3c99c023667fed57662f3730849c605c301fe77076945977eec2427dd6d0f83,0.0005,0.0005
c3d43b8455c366ede450719f145ed20854e2346f361fc2daa438fecf068a8fac,0.0000,0.0000
c3d7d7018308a0d9f41e859ff9570335bba5f7810ed18b908b3f4e2e8745e302,0.0025,0.0025
c3da38c458060c6a649c57ddb3d76728dd5d9d6e679bdf0f268a08556c4c9cc3,0.0143,0.0143
c3eb212b08fb5b2b4d7b73b21d8c9f6aaf5d62a39f278e1e721683de06be77b0,0.0004,0.0004
c3eda93ceef1a187f968261ee062adc3d545c901797e10f468231eddbcbfbdc4,0.0001,0.0001
c3f769f079e5e1adf5f15f0d1c930b52b594cfd7f24364b454f2e2a260237919,0.0001,0.0001
c403198c563edec96cc84deba0220610a9588782124792b03b9f2cae50ff8e89,0.0001,0.0001
c40ac37f5d28217fa5f8d871ae96d269583cade78a747de8e2dc795dd6621bb9,0.0001,0.0001
c43436a93522afb15881c115b991841982b702a6724d8430081851ca8984beb0,0.0057,0.0057
c43d52e46a20d2f3a25b15f2e017186e8c9a27d7743dc7a8588edcf2d0d3b388,0.1589,0.1589
c44d3bb70a9f314835bef4d17ff4758ac720e432f90be3b3cfa92842db9e6e4b,0.0001,0.0001
c44fa49633cccdb2702d4bf46ca532c727d1e026d0472b63e5ab0f3ff67b0771,0.0026,0.0026
c47c29bef4a41db500d66ebe74ec14ded0369754b167de477b3e424e08132093,0.0036,0.0036
c47f8d2cbc3de170e15c0eef43154d850d2aaf7ae9581ecccbe14fc31b5ca2e5,0.0037,0.0037
c4908a824d4f1e41ee0e7c3877ab59c0909359fc1a95251cff66b22e60a31b1c,0.0001,0.0001
c491e3ee22807be076cf4dbed5c13b8ab2ac0e4ff187580f61d097dfa19a69e3,0.0007,0.0007
c49999ec77080eb9b4d139fcca535d7e54014b803615268f08ca755ab499a9e6,0.0000,0.0000
c4a1252adb28653c65de45fd6cb6364381f638810d937944bff24881db56d0d1,0.0027,0.0027
c4a46a644b1c67eb6802236460fb5dba2daf34edc83693caf7e9f45f0a96b263,0.0004,0.0004
c4a81c9c8863508d56cd32f6154b905fdb3c31de2f95dafbb2a39e238ffd7d7f,0.0036,0.0036
c4a91cdcb1608c067ec714488ece648330fc2f9a51f8bd2bf67e3f9f209ba218,0.0008,0.0008
c4bc27a0206a12497730abc83f5f927f7b0e3f940811319f141372db8cbfbf9c,0.0117,0.0117
c4c250dbdfd616f7adb0fce33fc2a55f54337ac34ced32ed927f62680bb77709,0.0000,0.0000
c4c396f72fcec948fe01768aa6e7ab61373c54527a4f0727aad522773073d298,0.0011,0.0011
c4cf3a4e122c80b412b153f63db3a4ff50e1dc97161f0558feaece0c0c36b8b3,0.0001,0.0001
c4d5f343d38663abb03a242ceed19f8fe1e5289f3241e117734cc7d83e4991d7,0.0008,0.0008
c4e17ba40e745fa7e4d1fa9d881ae3a69fb26dbe9e9e607b2a8ca0ec52daad8a,0.0005,0.0005
c4e5f2b3f069ff201579ac447d5c3fff722e173b95432e77942efc74c257ab7f,0.0020,0.0020
c54be69e238d6b816af782ac5d244ef12c3f6807e4387816a2016f3039f454f5,0.0008,0.0008
c55c75eb1330b105984ebe5081c5c29c0a9f339a30d6fdd887b9c4939da00972,0.0008,0.0008
c566f2facfa446f87ebf2334fade977429b46f8782271fc7c0a4d9bf9ae1a897,0.0001,0.0001
c56a2f04324329b38f0ef124081fd06163303e673e6a08daf8a6d9328afa1e4c,0.0399,0.0399
c56b527403e5caf8c42fc3729a88c4969bc79b5926826f55027f70904f998d54,0.0002,0.0002
c59102a5b3baacfeab4c73c77b77bb24040edd9a621b4b1a4f00c35124657115,0.0090,0.0090
c59a51c3cf08227aae12b9504ca79a795e3e7a7a74f4d65f5213f787403007e2,0.0009,0.0009
c5a947ac46892ba9ff975d78872fd74f79ada093aa4603583319745ae232b852,0.0036,0.0036
c5c64a4044f3f334f55bd709bfa7570b4cac1a5fba8bb18fa90363d65f6cea37,0.4008,0.4008
c5ce727de05645702bea74b6deb7359ae0128033bc9723accba57119e74536d7,0.0006,0.0006
c5d4423699b44721f3230e6c9ccbd5c5b54d860e40fc0dc42b486bac9abc4d87,0.0000,0.0000
c5e353aeed08a4dab8615092ec0964a29898391afb0cffb68e15126b5ab9272a,0.0003,0.0003
c5ed8a1c6cc58a5bbc23bd86d748772da97a45c11752c064b3fffb7667f4939e,0.0000,0.0000
c5ff103d7b207cc917c9a9070e283a96270c6611b9121d90918468c69fffebe6,0.0057,0.0057
c60caacd404064ecfaecde2e45ea2f5f71122b0dec2691ff8530e46621ac55bc,0.0001,0.0001
c619b977e00e200479efb80ca4536bc62526217cc6c0e75796264083733eaff5,0.0000,0.0000
c61fa261723e8aab6f28bc3dd58770ba7ddeffec9fdcb36e2875b178b6520ede,0.0001,0.0001
c62086b13bc2e4a59d0f04f1a36aa7839d3939e7580e920d686e197fe9009a8e,0.0068,0.0068
c62b58e641819924c22034bdb2b44d22a8bff9f783a1c061d6be1bdaa45ffa11,0.0005,0.0005
c63438e768a8e06b84f59199bd0b4ab347be593c933af0b7581af5e7f54eab67,0.0011,0.0011
c63cb20e52818398778cbd3b0f6b0ce99ddbf603035c12c2f71e79867570ccc7,0.0002,0.0002
c64268e6b3a88c1253d9a65fb924159d69d5271e1e405bdd11dcecb98ffc77de,0.0000,0.0000
c646d78d59e590d9e9799327c0689ace259c6fc5a5e338db7c2d8f021ea6ed20,0.0008,0.0008
c64892e02d996ee7cd67f010599b7135f203b934191d6bac259af5e2b12c3830,0.0002,0.0002
c651bc86208d086f2a25512d989ecfdc603e155c173c01818d06de00fcc74cc0,0.0038,0.0038
c66a47d80eb09e36b5750541c9d6639288c1c4578ee46a2a5f23e08a303c9b4f,0.0333,0.0333
c68686705e450069b6a8fda75946826d7aba70271f359da9a0763d6d190c4367,0.0487,0.0487
c6a16f598adffdb979409a8331f46e97705a48ce1046fba7de959946dc2c663c,0.0008,0.0008
c6c2e762a36d098c55b1eb93c5399d8888a6a578da8e21fbbc114fa66e1c3639,0.0000,0.0000
c6c69dbb8b80e3b53f87f6c21aa13e1464969bb3f735658007ca1feba61003fb,0.0003,0.0003
c6c8a8622c7dae026b23d9ae2086a86193280ed1928d66979bd144a984658067,0.0009,0.0009
c6d0b2a56f85b95670d4f54e9aa58ba4542c2114a13eb7cca3e0543991c0c95d,0.0001,0.0001
c6f06eb4525ef675076273187d067f31c2072da126e07d5d8aaaa3c37188b385,0.0003,0.0003
c6f27fb7c9f5c4c051fafea99bf0636b887a0f01020933fe6e8b906b2209929d,0.0013,0.0013
c6fba9ca8e151ce01a8d6f5418eac9eb327f77e68f8e128b1287e585f940d3a0,0.0012,0.0012
c701d18f69fd4a3b34ca2d8d6acdac63f7da8241d029f38d2aa466ac9dd5dc80,0.0013,0.0013
c70b3ff4af875abc3f847b40762b60d594e0c25164852aa3dffaf4586bd84cfc,0.0002,0.0002
c710f65d03499c6c5fafa80fb9c89d09913fdf72172b135470f3799a9232d789,0.0007,0.0007
c719b2780ef5172f39ed6f3046fb9264e8cb6cd2a0511e7a41ed509f08388ff2,0.0009,0.0009
c71e9e2c2bcaa49d56af11f3f493f8168986c4438fe4f91b67ce2600f6781a9b,0.0042,0.0042
c72311bc30ef5f4d0a27830aa300c9f2ec41f50dfa8f0ad5f1e375b9814c1641,0.0042,0.0042
c72e6b6df1d919bc5b0526deb50559745952bd522d1ebd45681b11a75760ebbe,0.0185,0.0185
c738c845f4f3ce7149c3646cc00153612f5c6c5c08c58370d3f02bfe56f49af3,0.0010,0.0010
c7571ed36732d13eb1eddc06eda2bb1d42302684369805cd0ce4494551bbe20c,0.0000,0.0000
c759306eb9be060a9634322aff1e1ed223bb585f8710ac770a740f3709b2dbb6,0.0000,0.0000
c76a0d2f9aad6146d82c0ac73c15526bbff0b5d3b12664e9ae095734e6b49283,0.0032,0.0032
c79132b5c53769dda1c6c469353a5c267fc96cf6877bf5ee75756cb2f8543550,0.0000,0.0000
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,0.0002,0.0002
c797359ec5bc4756c05098662ab892604a61f7a5d6a8abf4fca3c64741e81f4a,0.0000,0.0000
c7b1fc6cc6b96bf1acc13f111dfa5a4b13d36610102d22d9560a1b5ce2fc7f20,0.0028,0.0028
c7b8d8a91e2ca4febb2caca4c7b7513824217a604259e9d8cd4239401849aa64,0.0004,0.0004
c7bb53a4ea306ae2e7ba736316030c7429968126cad43dd66533a70b8edda569,0.0001,0.0001
c7bbbab5190332d87a92a87cacba6ce423f3f7b4ed8efe8906f9849bfa097e33,0.0017,0.0017
c7c10e7e6325f25019763b3946f55ae6c69ddb897077b5152986e728ef393153,0.0000,0.0000
c7cb5c9a5dcfae8f13fc0de81110db68e8e069067dfc5cc8657f56e92d715cf3,0.0000,0.0000
c7e0fd1ce49aca7084881238ab6b7c521690769e28d0d10cde0884a7bdda4bfa,0.0017,0.0017
c7e13fc64ed76ac955088cf48c464e0ee78c1d6833fde847addfb5cc8a50576f,0.0001,0.0001
c7e8c26f44f6d2858228158503ca1e1d81c7548987beb9dc2b1ad816d304b086,0.0004,0.0004
c7eab1f22b74f54e34951c1cece79aeb8739ce8fa75eddfdf1ec15e5995893b7,0.0018,0.0018
c80646bda325c8c80188ec6630f019f2ee87d5315492ee2f58fb9987a61e3788,0.0011,0.0011
c8077214795877c40914c954910ce4cbd2af3da8fa74aaf7be23930ee5b425a3,0.0004,0.0004
c81af4f0e211065272fc27ff73d053cd6521841dca143d0047b0d00523bf1fc6,0.0000,0.0000
c82638a5642ffad7911fa48ee311b2ddef42da6d56b7158513fd979ad6c37435,0.2724,0.2724
c82af5c8bae58f74d1342683552f9646b011f72133e336615ec7fd796025a7bf,0.0006,0.0006
c82dc9ecf65dd7d121f26c6fab87d9b00a40c352cdbe9d265729d372b33903ec,0.0015,0.0015
c8303449d4df9af9f50d92ed76b2883130e8329906656b63d96e4530a8206155,0.0081,0.0081
c838b13831cae5c94d8b0dc2ff2d38d12e52de0722d77b54f14f48469bd75781,0.0000,0.0000
c8446321ca3ad1e7780c8e8720fa426f16fc510a82d1ff7a6e5d3f9854c9fc58,0.0035,0.0035
c853bcc9a06d5ace69e718e7ff8abd4673422b05c9b2a826d5e670816a0b77d8,0.0005,0.0005
c857c2d839b472f2ae69d0de7cf7d2eeaa7b9e7a037210711ef9ea0bd59c54b3,0.0000,0.0000
c87e6eefa13bd225db2cf0a365d42e5e0d45b540fe9740220ebbbabe36e0e062,0.0087,0.0087
c88619d3e80f5e492b110cf2fd48030cae52e3383943b04eff735d2de526f1ae,0.0084,0.0084
c886af9f24f9271879fd008e9d886c71a35c44e1e8f230aec31e2ce2647d7a08,0.0038,0.0038
c88b41bd22bc1bfb68c39c92aa4674b19d5d6d06d3e29b06ae2d1777ee5a6f5a,0.0024,0.0024
c88b9946ce6b64883ee5a042dc7d8866544449d70906ee7fc7b76d8994b710b8,0.0000,0.0000
c88d7a01349aa09bdcb3abb9beb29243a25044712764667e9fa610053f805682,0.0001,0.0001
c89892f2ca0c0328c5b388c5e37fb6da1bec1569be255e4b18188c1a0364a18b,0.0002,0.0002
c89cac44d382823743e550a4fdedc5ad9aa23aca62e5c2784fed275d871fb1eb,0.0065,0.0065
c8b3949ab39daf117dfd9681b39db9bd0cf3607e7194eb4e92d8dea22303fa42,0.0080,0.0080
c8c6c7889fcbc5c08ee4d3ad9fd8ab50286cad627de3eb9f0f4a780fb61ddf2b,0.0000,0.0000
c8c6fce7af82da7fded84acb0184c7f322539e117072b60fe2721a2803107a29,0.0004,0.0004
c8ca0c668e5f8ba2589812407687d9ca4ea1e5ce943b950985b99ef116564df3,0.0019,0.0019
c8d510bf15773fca6b277575be94cdb3efa9abf3517003f68651970553bbdfc8,0.0057,0.0057
c8daaa5ffa41d8a6a48185e440aea6e9b3f8dd6fab3204ca15622443cd72bd64,0.0008,0.0008
c8ea91333af10d37b20e1131ac18ea0cee4923dcfaa7e413524a00084e3dbde9,0.0000,0.0000
c8eb5603f2853726476f064e6c27dffb2f98987ac369669bd65275f8edbdc23d,0.0001,0.0001
c8fcfb555e9f72ad118da5c6bb12491a9c3cd34c1b0267fe61f9560b63ec358a,0.0032,0.0032
c8fd9568abb13303f9222c05a9ac06acf12b4a6491518293ebf18e5b4a9a943d,0.0025,0.0025
c91ae7c5ca06f5cfed8173d99cf1c9e026c85bbe94244b93b8594d0d89011586,0.0016,0.0016
c92230efcf6c684282da4b0ef4275818898decdad2d13d72a9958da19cf8333d,0.0000,0.0000
c923d9c106c2bffa11ea833377bae5d26a64ca5ffefe10e44c7795552792df9c,0.0001,0.0001
c932cd997d812988c00b5cda2524a8af0e11928f32f80e723bdfe2ae941cc442,0.0032,0.0032
c9401fcd65607199dffcfd9584a533d89c677c20f4770748698c163639351f86,0.0750,0.0750
c94c87ec5f1e0d16d1b045f5d8cfde2b35b1b8d0a6b065f5d5eda4ce372f2611,0.0002,0.0002
c94cca892d142d8435665066b52eaed117c1f3082c712d534d379c76b0bf0a66,0.0005,0.0005
c951c61307f61be71670192d63a6f47bf351ceaa76f2afcf3f5e18c270c54ae1,0.0000,0.0000
c95a44f61abebb415e23697b18def834b888819efca507366f710e063f35c10a,0.0012,0.0012
c95a6aaa6bdb1fd706f488e193f4b6b5cc3108ec90272e09c4dcde4e2449eb0c,0.0001,0.0001
c95f3bde12defd25e2a28f4ed6ff9c2247aa1ca2cdd9efe8b71c463df27fb417,0.0001,0.0001
c9648fd949d5583360e3161343c4d065347b34fbbe272abc8bb58769b4b27b6c,0.0007,0.0007
c97070b729992af550f94e3759f5f0d11b3bf774cc011a9b7020a7702dd2716e,0.0000,0.0000
c983490271ee05c6528b9e629a004269e6e855cf035755f7e37dae49b77ce477,0.0001,0.0001
c989d79b91365c81bdccf5491655f3143216b969247000c062b9be6ff86f0303,0.0022,0.0022
c9921cd5c2739cb581c6c12b441ddd69bfc6ea1123f4f79152543ab0439e1099,0.0005,0.0005
c99892ed95ed6159f4a058056d3296d1598c3eb22d9adc0ba073b48e9f74aeda,0.0000,0.0000
c9b724b3785da9c57d3ba3d31eaf58a24511c9fa5c197b4387d5d334bdc0e8a5,0.0034,0.0034
c9c1322b8f18f2b4f0ef1c6c8c1d2b32870bc886cfd0518b41f9b747f8ec8eb3,0.0022,0.0022
c9c3f7cf8f771a64dfd4f3b57b896beaf1d41e14beb351ec189b3be776012952,0.0001,0.0001
c9cc32f4539aab1be14c344b5492a53a493ed5ac2862d680b654bcaef1b04571,0.0001,0.0001
c9cee446b3bc95be9c661c81e2dd2eca799c3a2940d4a11d98f7e2b78a01373e,0.0015,0.0015
c9d9409e85981285bd8866101c33dcbd764106d8ae78e52159c6d08d0adb5d28,0.0013,0.0013
c9dcc11fbb3e7439c8ad4cfc95b818322dc43f1fbcb3a43b54d7d7c83f83b398,0.0084,0.0084
c9e914941d8319e9cb338f37704f4b4b9419a7ec93f7ebb00dbdc55016e2bed9,0.0000,0.0000
c9eabb0d16fac159fe91336cb89b4b1d20ac58d7043597ddc346f051c3c5ae70,0.0001,0.0001
c9ec4cdfa1f87050d2c31e2bca130c953637c3afbde48a53fbea94b88b751063,0.0003,0.0003
ca02f5b0681b0685ca025b557cfee30f490c8f8e2f520f570107e058680ce445,0.0004,0.0004
ca08745291aca447dd8136156f617e643f4df4e46497378848d5d8342e0e97a6,0.0157,0.0157
ca0af16a642d7eb1052ccf4b57a9fac69a6b6fd92da27891c6d91602d4d78f66,0.0114,0.0114
ca0b6c9e9d56d13ef9e6235dae8e61a9c3933c2886ce31e4d318997d9db759a5,0.0000,0.0000
ca0c7c78ab213273bf5a95da4499fb6bc348b05bcf8e9e428d6b33e4bd7f6903,0.0000,0.0000
ca1a508086c98ace3b039139f0c129ba55434709d71b293f86fc488f77b80e0c,0.0049,0.0049
ca1a62b6554b22b0bc5316b22cc879c1c4ee97c13d6ec76a7601af90e01cac58,0.0000,0.0000
ca1b0d9e3308b421f555f202548a2696ee7f2deeae18fef39b0410c4ed8d3824,0.0001,0.0001
ca26d75e916a9f52824315fe819f24f5b43b9ecd77b70aa1eb4dc4d0666bbe3c,0.0001,0.0001
ca40abd7713d0672765a5acbd0eb99e72c185bc2823053f2648389681cbe6c2e,0.0002,0.0002
ca414a8adbffc9118990ed81603a1f9a62250c23bb980cbab20997c73358ce54,0.0002,0.0002
ca463b57ffa84fa6ffd854069ddc05bccd847776d6e78fa7ede6a8b93d010b21,0.0093,0.0093
ca468f485d83cc0af45d506d5579d0a95f5b382ecf890d8bbb16f9a26899053f,0.0111,0.0111
ca550bfa86296f6400676ffb309a62c0094fca85b04ec28583904717f7fdfaf3,0.0001,0.0001
ca6d935aad4e97a89d2b0a180eff0732453106e9f8f0daa79a63f4c589e84dff,0.0000,0.0000
ca79c1102dbc07f95a3767dbadd17e17b00f4262a040874c445e93f754c9535a,0.0000,0.0000
ca7c0aa9383a78487d6d9dfa6274f41296ec8d1ab4e1f95e1da5188154da7669,0.0004,0.0004
ca8615e69bff9195e01e9cd758819151355aed6f60b6588b46ab566a32ac987d,0.0001,0.0001
ca86342b8b97be0bb28e8f96fdb818cb7defa3a5cf999bac7f2d37759e866ce0,0.0000,0.0000
ca881c1053d34b4bcc2eccf3004838930caa33b17d1885b00c7093b9606b7927,0.0000,0.0000
ca89fed7cff26d13c513cf35410550ec48309759d8d507fc3092fa55f5af0bc5,0.6163,0.6163
ca8fbe2586a38c2ef5fec570c315900ef6a87182657cad8894cfeb584f207bad,0.0001,0.0001
caa4a809790f32f828987c56da4ce8a6b6f27d1c775db9d1c313ace04b00c74a,0.0000,0.0000
caa5028f0521c6c456cc328e6a6773fe2e07ca459401d343f5c0da603eb76960,0.0002,0.0002
caa9ac22587961c26512d50161e4c72f0d40d59d4a90631044639ae3babca5dc,0.0001,0.0001
caab5b42db988748a47ac4c0129e8ef7c7b44f654074483b4c54adb914a1d72a,0.0022,0.0022
cabe35d71d5c69f762ddf062c6dd94892dc63a481f30fb50cf7908946fc2866b,0.0000,0.0000
cac057c4012389a697ce9074c4c905d0fc7f562f13b6a9a1bfb1f6d1897b7f2c,0.0006,0.0006
cac81c956efbfb7939fab36ddd92b364e416c5ae1ef4e6e9b2a25038b3671196,0.0025,0.0025
caf5b2c2f8a45bfbaf58bcfba0c4cd4858a61ee72cbaaac69af7459bdeaef904,0.0154,0.0154
caf9a7a9497aa9db92ee7b1b18a381fb670c38e51d28658cdd870b3f4b78f5cb,0.0002,0.0002
cb0361464158366bd6a13e40e4293657ebe0ec022d0032e8c234ecc85f2febdf,0.0004,0.0004
cb0ced9c01d4306434e16001a6398871b93ff43a8517133cdfeac1df0e19504e,0.0002,0.0002
